2019-04-18 00:52:31.687426,BeR1 On
2019-04-18 00:52:32.864144,BeR8 On
2019-04-18 00:52:33.204490,BeR0 On
2019-04-18 00:52:34.104314,BeR4 Off
2019-04-18 00:52:34.447104,BeR1 Off
2019-04-18 00:52:35.626182,BeR0 Off
2019-04-18 00:52:35.689644,BeR8 Off
2019-04-18 00:52:40.764510,BeR1 On
2019-04-18 00:52:43.335951,BeR1 Off
2019-04-18 00:52:48.685808,BeR1 On
2019-04-18 00:52:51.256325,BeR1 Off
2019-04-18 00:52:56.607561,BeR4 On
2019-04-18 00:52:56.954421,BeR1 On
2019-04-18 00:52:59.241234,BeR1 Off
2019-04-18 00:52:59.593743,BeR4 Off
2019-04-18 00:53:07.999485,BeR1 On
2019-04-18 00:53:10.847035,BeR1 Off
2019-04-18 00:53:16.198297,BeR1 On
2019-04-18 00:53:18.767709,BeR1 Off
2019-04-18 00:53:38.036321,BeR4 On
2019-04-18 00:53:38.376348,BeR8 On
2019-04-18 00:53:40.947148,BeR4 Off
2019-04-18 00:53:41.291436,BeR8 Off
2019-04-18 00:53:50.817347,BeR1 On
2019-04-18 00:53:53.391934,BeR1 Off
2019-04-18 00:54:38.819322,BeR1 On
2019-04-18 00:54:41.388035,BeR1 Off
2019-04-18 00:54:51.471591,BeR4 On
2019-04-18 00:54:54.319064,BeR4 Off
2019-04-18 00:56:00.068885,BeR1 On
2019-04-18 00:56:00.966729,BeR4 On
2019-04-18 00:56:02.700035,BeR1 Off
2019-04-18 00:56:03.878764,BeR4 Off
2019-04-18 00:56:13.129512,BeR1 On
2019-04-18 00:56:15.699951,BeR1 Off
2019-04-18 00:56:21.325906,BeR1 On
2019-04-18 00:56:23.338206,BeR0 On
2019-04-18 00:56:23.688966,BeR1 Off
2019-04-18 00:56:23.742644,BeR3 On
2019-04-18 00:56:23.805648,BeR4 On
2019-04-18 00:56:24.149766,BeR8 On
2019-04-18 00:56:25.884945,BeR0 Off
2019-04-18 00:56:26.231864,BeR3 Off
2019-04-18 00:56:26.575147,BeR4 Off
2019-04-18 00:56:26.981460,BeR8 Off
2019-04-18 00:56:29.542241,BeR1 On
2019-04-18 00:56:32.109004,BeR1 Off
2019-04-18 00:56:38.852588,BeR1 On
2019-04-18 00:56:41.422436,BeR1 Off
2019-04-18 00:56:55.965725,BeR1 On
2019-04-18 00:56:58.529289,BeR1 Off
2019-04-18 00:58:21.812212,BeR1 On
2019-04-18 00:58:24.660529,BeR1 Off
2019-04-18 01:03:05.000310,BeR1 On
2019-04-18 01:03:07.571248,BeR1 Off
2019-04-18 01:03:44.372100,BeR1 On
2019-04-18 01:03:46.942043,BeR1 Off
2019-04-18 01:05:02.154387,BeR1 On
2019-04-18 01:05:04.723513,BeR1 Off
2019-04-18 01:05:15.641714,BeR8 On
2019-04-18 01:05:18.490972,BeR8 Off
2019-04-18 01:06:05.868324,BeR1 On
2019-04-18 01:06:08.439334,BeR1 Off
2019-04-18 01:06:51.925154,BeR8 On
2019-04-18 01:06:54.769969,BeR8 Off
2019-04-18 01:09:35.149095,BeR4 On
2019-04-18 01:09:36.326046,BeR1 On
2019-04-18 01:09:38.062111,BeR4 Off
2019-04-18 01:09:38.960814,BeR1 Off
2019-04-18 01:11:32.583147,BeR1 On
2019-04-18 01:11:32.923044,BeR0 On
2019-04-18 01:11:32.985532,BeR4 On
2019-04-18 01:11:35.278196,BeR1 Off
2019-04-18 01:11:35.621831,BeR0 Off
2019-04-18 01:11:35.964421,BeR4 Off
2019-04-18 01:41:09.255485,BeR1 On
2019-04-18 01:41:09.317218,BeR4 On
2019-04-18 01:41:11.888829,BeR1 Off
2019-04-18 01:41:11.952033,BeR4 Off
2019-04-18 01:41:13.965027,BeR3 On
2019-04-18 01:41:16.533928,BeR3 Off
2019-04-18 01:41:37.749781,BeR1 On
2019-04-18 01:41:40.319653,BeR1 Off
2019-04-18 01:54:31.347347,BeR1 On
2019-04-18 01:54:31.687828,BeR4 On
2019-04-18 01:54:32.307182,BeR0 On
2019-04-18 01:54:32.370085,BeR3 On
2019-04-18 01:54:33.825438,BeR8 On
2019-04-18 01:54:34.169912,BeR1 Off
2019-04-18 01:54:34.512254,BeR4 Off
2019-04-18 01:54:34.855334,BeR0 Off
2019-04-18 01:54:35.198773,BeR3 Off
2019-04-18 01:54:36.655678,BeR8 Off
2019-04-18 01:54:40.615918,BeR1 On
2019-04-18 01:54:43.184375,BeR1 Off
2019-04-18 02:05:58.188436,BeR4 On
2019-04-18 02:05:58.808628,BeR1 On
2019-04-18 02:05:58.870431,BeR3 On
2019-04-18 02:06:01.164746,BeR4 Off
2019-04-18 02:06:01.506921,BeR1 Off
2019-04-18 02:06:01.570243,BeR3 Off
2019-04-18 02:07:39.883658,BeR0 On
2019-04-18 02:07:39.946182,BeR1 On
2019-04-18 02:07:40.288591,BeR8 On
2019-04-18 02:07:40.630084,BeR4 On
2019-04-18 02:07:42.365326,BeR1 Off
2019-04-18 02:07:42.707981,BeR0 Off
2019-04-18 02:07:43.332510,BeR4 Off
2019-04-18 02:07:43.392628,BeR8 Off
2019-04-18 02:07:45.963002,BeR3 On
2019-04-18 02:07:48.533186,BeR3 Off
2019-04-18 02:07:49.151888,BeR1 On
2019-04-18 02:07:49.771748,BeR0 On
2019-04-18 02:07:49.835011,BeR4 On
2019-04-18 02:07:51.571152,BeR1 Off
2019-04-18 02:07:51.633655,BeR8 On
2019-04-18 02:07:52.534811,BeR0 Off
2019-04-18 02:07:52.598505,BeR4 Off
2019-04-18 02:07:54.332695,BeR3 On
2019-04-18 02:07:54.397049,BeR8 Off
2019-04-18 02:07:56.968442,BeR3 Off
2019-04-18 02:07:58.422800,BeR0 On
2019-04-18 02:07:58.766328,BeR1 On
2019-04-18 02:07:58.826327,BeR4 On
2019-04-18 02:08:00.282466,BeR8 On
2019-04-18 02:08:00.903862,BeR0 Off
2019-04-18 02:08:01.246635,BeR1 Off
2019-04-18 02:08:01.589787,BeR4 Off
2019-04-18 02:08:03.046632,BeR8 Off
2019-04-18 02:08:56.548058,BeR1 On
2019-04-18 02:08:57.169124,BeR4 On
2019-04-18 02:08:57.231238,BeR8 On
2019-04-18 02:08:59.244993,BeR1 Off
2019-04-18 02:09:00.145044,BeR4 Off
2019-04-18 02:09:00.211072,BeR8 Off
2019-04-18 02:10:12.639614,BeR4 On
2019-04-18 02:10:12.979943,BeR1 On
2019-04-18 02:10:15.549889,BeR1 Off
2019-04-18 02:10:15.614140,BeR4 Off
2019-04-18 02:10:16.794848,BeR8 On
2019-04-18 02:10:19.918369,BeR8 Off
2019-04-18 02:10:43.917655,BeR1 On
2019-04-18 02:10:43.979752,BeR8 On
2019-04-18 02:10:44.322376,BeR4 On
2019-04-18 02:10:46.341510,BeR1 Off
2019-04-18 02:10:46.677639,BeR0 On
2019-04-18 02:10:46.741914,BeR8 Off
2019-04-18 02:10:47.085982,BeR4 Off
2019-04-18 02:10:49.376867,BeR0 Off
2019-04-18 02:12:52.738245,BeR8 On
2019-04-18 02:12:55.586423,BeR8 Off
2019-04-18 02:22:18.428011,BeR1 On
2019-04-18 02:22:21.274986,BeR1 Off
2019-04-18 02:59:40.739019,BeR4 On
2019-04-18 02:59:41.358192,BeR1 On
2019-04-18 02:59:41.700188,BeR8 On
2019-04-18 02:59:43.437057,BeR4 Off
2019-04-18 02:59:43.778561,BeR1 Off
2019-04-18 02:59:44.400193,BeR8 Off
2019-04-18 03:11:51.452884,BeR1 On
2019-04-18 03:11:54.023212,BeR1 Off
2019-04-18 03:11:56.035062,BeR4 On
2019-04-18 03:11:56.932885,BeR3 On
2019-04-18 03:11:57.274171,BeR0 On
2019-04-18 03:11:57.894074,BeR8 On
2019-04-18 03:11:59.072679,BeR4 Off
2019-04-18 03:11:59.694008,BeR0 Off
2019-04-18 03:11:59.758169,BeR3 Off
2019-04-18 03:12:00.101904,BeR1 On
2019-04-18 03:12:00.721207,BeR8 Off
2019-04-18 03:12:02.734761,BeR1 Off
2019-04-18 03:12:05.024195,BeR4 On
2019-04-18 03:12:05.366120,BeR0 On
2019-04-18 03:12:07.936030,BeR0 Off
2019-04-18 03:12:07.999909,BeR4 Off
2019-04-18 03:12:09.177815,BeR1 On
2019-04-18 03:12:11.747395,BeR1 Off
2019-04-18 03:15:15.785342,BeR1 On
2019-04-18 03:15:15.847511,BeR3 On
2019-04-18 03:15:16.189594,BeR4 On
2019-04-18 03:15:16.809643,BeR8 On
2019-04-18 03:15:18.544412,BeR1 Off
2019-04-18 03:15:18.608454,BeR3 Off
2019-04-18 03:15:18.952851,BeR4 Off
2019-04-18 03:15:19.852814,BeR8 Off
2019-04-18 03:19:01.185753,BeR1 On
2019-04-18 03:19:03.755301,BeR1 Off
2019-04-18 03:19:07.715322,BeR0 On
2019-04-18 03:19:09.725538,BeR4 On
2019-04-18 03:19:09.789229,BeR8 On
2019-04-18 03:19:10.411242,BeR0 Off
2019-04-18 03:19:11.030752,BeR1 On
2019-04-18 03:19:12.487165,BeR4 Off
2019-04-18 03:19:12.831431,BeR8 Off
2019-04-18 03:19:13.730907,BeR1 Off
2019-04-18 03:24:19.396293,BeR1 On
2019-04-18 03:24:19.458236,BeR4 On
2019-04-18 03:24:22.029354,BeR1 Off
2019-04-18 03:24:22.092040,BeR8 On
2019-04-18 03:24:22.435795,BeR4 Off
2019-04-18 03:24:23.334918,BeR3 On
2019-04-18 03:24:23.677098,BeR0 On
2019-04-18 03:24:25.132836,BeR8 Off
2019-04-18 03:24:26.033303,BeR3 Off
2019-04-18 03:24:26.376394,BeR0 Off
2019-04-18 03:24:29.501034,BeR1 On
2019-04-18 03:24:32.071497,BeR1 Off
2019-04-18 03:38:21.273379,BeR1 On
2019-04-18 03:38:21.614123,BeR0 On
2019-04-18 03:38:21.675954,BeR4 On
2019-04-18 03:38:21.739471,BeR8 On
2019-04-18 03:38:23.754458,BeR1 Off
2019-04-18 03:38:24.375324,BeR0 Off
2019-04-18 03:38:24.438729,BeR4 Off
2019-04-18 03:38:24.504020,BeR8 Off
2019-04-18 03:38:29.578241,BeR1 On
2019-04-18 03:38:31.038063,BeR8 On
2019-04-18 03:38:32.211646,BeR1 Off
2019-04-18 03:38:33.946657,BeR8 Off
2019-04-18 03:38:41.245983,BeR0 On
2019-04-18 03:38:41.309306,BeR1 On
2019-04-18 03:38:43.880347,BeR0 Off
2019-04-18 03:38:43.943812,BeR1 Off
2019-04-18 03:38:51.523272,BeR1 On
2019-04-18 03:38:51.864850,BeR8 On
2019-04-18 03:38:52.206528,BeR4 On
2019-04-18 03:38:53.939975,BeR3 On
2019-04-18 03:38:54.283884,BeR1 Off
2019-04-18 03:38:54.626119,BeR8 Off
2019-04-18 03:38:54.969381,BeR4 Off
2019-04-18 03:38:56.704695,BeR3 Off
2019-04-18 03:39:00.665042,BeR1 On
2019-04-18 03:39:03.235148,BeR1 Off
2019-04-18 03:51:01.942027,BeR1 On
2019-04-18 03:51:02.283110,BeR8 On
2019-04-18 03:51:03.460274,BeR4 On
2019-04-18 03:51:04.638483,BeR1 Off
2019-04-18 03:51:04.700437,BeR3 On
2019-04-18 03:51:05.045335,BeR8 Off
2019-04-18 03:51:06.502204,BeR4 Off
2019-04-18 03:51:07.400059,BeR0 On
2019-04-18 03:51:07.464171,BeR3 Off
2019-04-18 03:51:10.035372,BeR0 Off
2019-04-18 03:51:11.211932,BeR1 On
2019-04-18 03:51:13.781269,BeR1 Off
2019-04-18 03:51:15.793705,BeR8 On
2019-04-18 03:51:16.134693,BeR4 On
2019-04-18 03:51:17.868136,BeR3 On
2019-04-18 03:51:18.490311,BeR8 Off
2019-04-18 03:51:18.832028,BeR4 Off
2019-04-18 03:51:19.452235,BeR1 On
2019-04-18 03:51:20.631906,BeR3 Off
2019-04-18 03:51:22.088088,BeR1 Off
2019-04-18 03:51:39.129304,BeR1 On
2019-04-18 03:51:41.699258,BeR1 Off
2019-04-18 03:51:50.389988,BeR1 On
2019-04-18 03:51:50.453452,BeR8 On
2019-04-18 03:51:53.023249,BeR1 Off
2019-04-18 03:51:53.367005,BeR8 Off
2019-04-18 03:52:07.624319,BeR1 On
2019-04-18 03:52:07.687388,BeR8 On
2019-04-18 03:52:10.257125,BeR1 Off
2019-04-18 03:52:10.601253,BeR8 Off
2019-04-18 03:52:27.921371,BeR1 On
2019-04-18 03:52:30.490208,BeR1 Off
2019-04-18 03:52:37.232938,BeR1 On
2019-04-18 03:52:39.802959,BeR1 Off
2019-04-18 03:53:01.019240,BeR1 On
2019-04-18 03:53:01.639375,BeR8 On
2019-04-18 03:53:03.652430,BeR1 Off
2019-04-18 03:53:04.552602,BeR8 Off
2019-04-18 03:53:53.880013,BeR1 On
2019-04-18 03:53:56.726884,BeR1 Off
2019-04-18 03:53:56.790103,BeR4 On
2019-04-18 03:53:57.132441,BeR8 On
2019-04-18 03:53:59.143443,BeR3 On
2019-04-18 03:53:59.486830,BeR4 Off
2019-04-18 03:54:00.107591,BeR8 Off
2019-04-18 03:54:01.007401,BeR0 On
2019-04-18 03:54:01.629149,BeR3 Off
2019-04-18 03:54:03.645687,BeR0 Off
2019-04-18 03:54:06.486383,BeR1 On
2019-04-18 03:54:09.056479,BeR1 Off
2019-04-18 04:35:02.840154,BeR3 On
2019-04-18 04:35:05.685695,BeR1 On
2019-04-18 04:35:05.749634,BeR3 Off
2019-04-18 04:35:05.812937,BeR4 On
2019-04-18 04:35:06.990384,BeR8 On
2019-04-18 04:35:08.169246,BeR1 Off
2019-04-18 04:35:08.790436,BeR4 Off
2019-04-18 04:35:09.689327,BeR8 Off
2019-04-18 04:35:20.607656,BeR1 On
2019-04-18 04:35:23.177654,BeR1 Off
2019-04-18 04:37:36.559315,BeR4 On
2019-04-18 04:37:39.685877,BeR4 Off
2019-04-18 04:40:29.249665,BeR4 On
