2019-04-19 01:12:10.676068,BeR4 On
2019-04-19 01:12:13.525058,BeR4 Off
2019-04-19 01:12:38.636416,BeR0 On
2019-04-19 01:12:38.976987,BeR1 On
2019-04-19 01:12:39.319522,BeR8 On
2019-04-19 01:12:41.333331,BeR0 Off
2019-04-19 01:12:41.676413,BeR1 Off
2019-04-19 01:12:42.299368,BeR8 Off
2019-04-19 01:14:32.572952,BeR1 On
2019-04-19 01:14:35.144373,BeR1 Off
2019-04-19 01:19:37.455044,BeR1 On
2019-04-19 01:19:39.744076,BeR4 On
2019-04-19 01:19:40.086215,BeR1 Off
2019-04-19 01:19:42.655920,BeR4 Off
2019-04-19 01:22:54.481350,BeR1 On
2019-04-19 01:22:57.051309,BeR1 Off
2019-04-19 01:24:20.906649,BeR1 On
2019-04-19 01:24:22.917774,BeR4 On
2019-04-19 01:24:23.261165,BeR1 Off
2019-04-19 01:24:25.830646,BeR4 Off
2019-04-19 01:27:14.834826,BeR1 On
2019-04-19 01:27:14.897109,BeR8 On
2019-04-19 01:27:17.467278,BeR1 Off
2019-04-19 01:27:17.811953,BeR8 Off
2019-04-19 01:31:09.162102,BeR1 On
2019-04-19 01:31:11.732456,BeR1 Off
2019-04-19 01:33:13.421905,BeR1 On
2019-04-19 01:33:15.992390,BeR1 Off
2019-04-19 01:34:54.026444,BeR8 On
2019-04-19 01:34:56.873783,BeR8 Off
2019-04-19 01:35:19.759456,BeR8 On
2019-04-19 01:35:20.658926,BeR1 On
2019-04-19 01:35:22.393209,BeR8 Off
2019-04-19 01:35:23.293151,BeR1 Off
2019-04-19 01:35:28.922565,BeR4 On
2019-04-19 01:35:31.212741,BeR0 On
2019-04-19 01:35:31.274612,BeR1 On
2019-04-19 01:35:31.897779,BeR4 Off
2019-04-19 01:35:33.632644,BeR1 Off
2019-04-19 01:35:33.975951,BeR0 Off
2019-04-19 01:38:17.971726,BeR1 On
2019-04-19 01:38:18.034282,BeR3 On
2019-04-19 01:38:18.097595,BeR4 On
2019-04-19 01:38:18.440238,BeR0 On
2019-04-19 01:38:20.173730,BeR8 On
2019-04-19 01:38:20.516697,BeR1 Off
2019-04-19 01:38:20.580856,BeR3 Off
2019-04-19 01:38:20.925126,BeR0 Off
2019-04-19 01:38:20.989399,BeR4 Off
2019-04-19 01:38:23.003335,BeR8 Off
2019-04-19 01:38:29.745976,BeR4 On
2019-04-19 01:38:29.807645,BeR8 On
2019-04-19 01:38:30.152046,BeR3 On
2019-04-19 01:38:32.442244,BeR3 Off
2019-04-19 01:38:32.507069,BeR8 Off
2019-04-19 01:38:32.850038,BeR4 Off
2019-04-19 01:38:35.696449,BeR1 On
2019-04-19 01:38:37.986379,BeR3 On
2019-04-19 01:38:38.330462,BeR1 Off
2019-04-19 01:38:40.621034,BeR3 Off
2019-04-19 01:39:54.441293,BeR1 On
2019-04-19 01:39:54.781989,BeR4 On
2019-04-19 01:39:57.073764,BeR1 Off
2019-04-19 01:39:57.695296,BeR4 Off
2019-04-19 01:40:20.858757,BeR0 On
2019-04-19 01:40:20.924472,BeR1 On
2019-04-19 01:40:20.985723,BeR3 On
2019-04-19 01:40:23.277677,BeR1 Off
2019-04-19 01:40:23.341048,BeR3 Off
2019-04-19 01:40:23.686254,BeR0 Off
2019-04-19 01:41:34.444065,BeR0 On
2019-04-19 01:41:37.013675,BeR0 Off
2019-04-19 01:42:18.825638,BeR4 On
2019-04-19 01:42:19.168134,BeR3 On
2019-04-19 01:42:21.737656,BeR3 Off
2019-04-19 01:42:21.801285,BeR4 Off
2019-04-19 01:42:22.422461,BeR1 On
2019-04-19 01:42:24.992593,BeR1 Off
2019-04-19 01:43:12.927160,BeR1 On
2019-04-19 01:43:12.989432,BeR3 On
2019-04-19 01:43:14.445646,BeR4 On
2019-04-19 01:43:14.508371,BeR8 On
2019-04-19 01:43:15.409042,BeR1 Off
2019-04-19 01:43:15.752191,BeR3 Off
2019-04-19 01:43:17.208098,BeR4 Off
2019-04-19 01:43:17.550256,BeR8 Off
2019-04-19 01:43:56.024349,BeR4 On
2019-04-19 01:43:56.086288,BeR8 On
2019-04-19 01:43:56.985670,BeR3 On
2019-04-19 01:43:58.720552,BeR4 Off
2019-04-19 01:43:59.063650,BeR8 Off
2019-04-19 01:43:59.407290,BeR3 Off
2019-04-19 01:43:59.748427,BeR1 On
2019-04-19 01:44:02.318275,BeR1 Off
2019-04-19 01:44:15.462777,BeR3 On
2019-04-19 01:44:15.805672,BeR1 On
2019-04-19 01:44:18.096161,BeR3 Off
2019-04-19 01:44:18.439278,BeR1 Off
2019-04-19 01:44:20.172690,BeR8 On
2019-04-19 01:44:23.021601,BeR8 Off
2019-04-19 01:44:35.886202,BeR1 On
2019-04-19 01:44:38.456286,BeR1 Off
2019-04-19 01:44:54.939962,BeR1 On
2019-04-19 01:44:55.282865,BeR3 On
2019-04-19 01:44:57.574082,BeR1 Off
2019-04-19 01:44:57.636907,BeR8 On
2019-04-19 01:44:57.980669,BeR3 Off
2019-04-19 01:45:00.550581,BeR8 Off
2019-04-19 01:45:10.912142,BeR3 On
2019-04-19 01:45:13.761014,BeR3 Off
2019-04-19 01:45:19.390063,BeR3 On
2019-04-19 01:45:21.960007,BeR3 Off
2019-04-19 01:45:35.382717,BeR3 On
2019-04-19 01:45:37.953487,BeR3 Off
2019-04-19 01:45:43.583251,BeR4 On
2019-04-19 01:45:43.924857,BeR1 On
2019-04-19 01:45:43.986366,BeR8 On
2019-04-19 01:45:45.442707,BeR3 On
2019-04-19 01:45:46.620548,BeR1 Off
2019-04-19 01:45:46.684976,BeR4 Off
2019-04-19 01:45:46.750962,BeR8 Off
2019-04-19 01:45:48.207539,BeR3 Off
2019-04-19 01:46:02.187194,BeR8 On
2019-04-19 01:46:05.037695,BeR8 Off
2019-04-19 01:49:19.932375,BeR1 On
2019-04-19 01:49:22.501396,BeR1 Off
2019-04-19 01:50:48.848692,BeR4 On
2019-04-19 01:50:49.468341,BeR8 On
2019-04-19 01:50:49.810129,BeR1 On
2019-04-19 01:50:50.430052,BeR3 On
2019-04-19 01:50:51.886705,BeR4 Off
2019-04-19 01:50:52.230537,BeR1 Off
2019-04-19 01:50:52.294314,BeR8 Off
2019-04-19 01:50:53.195032,BeR3 Off
2019-04-19 01:50:54.928558,BeR0 On
2019-04-19 01:50:57.498754,BeR0 Off
2019-04-19 01:52:37.761545,BeR1 On
2019-04-19 01:52:40.331492,BeR1 Off
2019-04-19 01:53:35.782024,BeR8 On
2019-04-19 01:53:38.631436,BeR8 Off
2019-04-19 01:56:10.941728,BeR1 On
2019-04-19 01:56:13.512387,BeR1 Off
2019-04-19 02:01:28.454593,BeR1 On
2019-04-19 02:01:28.459852,BeR3 On
2019-04-19 02:01:28.512342,BeR8 On
2019-04-19 02:01:29.411362,BeR4 On
2019-04-19 02:01:29.753415,BeR0 On
2019-04-19 02:01:30.931839,BeR1 Off
2019-04-19 02:01:30.995807,BeR3 Off
2019-04-19 02:01:31.060458,BeR8 Off
2019-04-19 02:01:32.239205,BeR4 Off
2019-04-19 02:01:32.582324,BeR0 Off
2019-04-19 02:01:36.263996,BeR1 On
2019-04-19 02:01:38.834051,BeR1 Off
2019-04-19 02:04:44.265168,BeR1 On
2019-04-19 02:04:46.833274,BeR1 Off
2019-04-19 02:05:44.788973,BeR1 On
2019-04-19 02:05:44.851967,BeR4 On
2019-04-19 02:05:45.750534,BeR8 On
2019-04-19 02:05:47.206923,BeR1 Off
2019-04-19 02:05:47.548478,BeR0 On
2019-04-19 02:05:47.611217,BeR3 On
2019-04-19 02:05:47.956818,BeR4 Off
2019-04-19 02:05:48.578243,BeR8 Off
2019-04-19 02:05:50.033997,BeR0 Off
2019-04-19 02:05:50.098115,BeR3 Off
2019-04-19 02:05:54.058331,BeR1 On
2019-04-19 02:05:54.400070,BeR4 On
2019-04-19 02:05:56.692017,BeR1 Off
2019-04-19 02:05:57.313434,BeR4 Off
2019-04-19 02:06:13.798266,BeR1 On
2019-04-19 02:06:13.860531,BeR4 On
2019-04-19 02:06:16.430901,BeR1 Off
2019-04-19 02:06:16.773984,BeR4 Off
2019-04-19 02:09:02.164179,BeR8 On
2019-04-19 02:09:05.012129,BeR8 Off
2019-04-19 02:10:55.015036,BeR0 On
2019-04-19 02:10:55.077400,BeR1 On
2019-04-19 02:10:55.140187,BeR4 On
2019-04-19 02:10:57.712029,BeR0 Off
2019-04-19 02:10:57.775673,BeR1 Off
2019-04-19 02:10:58.119979,BeR4 Off
2019-04-19 02:11:39.653972,BeR8 On
2019-04-19 02:11:42.502457,BeR8 Off
2019-04-19 02:15:23.279740,BeR3 On
2019-04-19 02:15:25.849050,BeR3 Off
2019-04-19 02:16:02.930384,BeR1 On
2019-04-19 02:16:05.778318,BeR1 Off
2019-04-19 02:16:20.871331,BeR8 On
2019-04-19 02:16:22.882923,BeR4 On
2019-04-19 02:16:23.224902,BeR1 On
2019-04-19 02:16:23.844808,BeR3 On
2019-04-19 02:16:23.908833,BeR8 Off
2019-04-19 02:16:25.644500,BeR4 Off
2019-04-19 02:16:25.988125,BeR1 Off
2019-04-19 02:16:26.330401,BeR3 Off
2019-04-19 02:16:30.290393,BeR0 On
2019-04-19 02:16:31.745171,BeR1 On
2019-04-19 02:16:32.087195,BeR4 On
2019-04-19 02:16:32.986437,BeR0 Off
2019-04-19 02:16:34.164509,BeR1 Off
2019-04-19 02:16:34.226349,BeR8 On
2019-04-19 02:16:35.127675,BeR4 Off
2019-04-19 02:16:36.862894,BeR8 Off
2019-04-19 02:18:59.985967,BeR8 On
2019-04-19 02:19:00.328854,BeR4 On
2019-04-19 02:19:02.620795,BeR8 Off
2019-04-19 02:19:03.241648,BeR4 Off
2019-04-19 02:19:32.528920,BeR1 On
2019-04-19 02:19:32.871250,BeR4 On
2019-04-19 02:19:33.212963,BeR0 On
2019-04-19 02:19:33.275784,BeR8 On
2019-04-19 02:19:35.289669,BeR1 Off
2019-04-19 02:19:35.632712,BeR0 Off
2019-04-19 02:19:35.696731,BeR4 Off
2019-04-19 02:19:36.319364,BeR8 Off
2019-04-19 02:19:38.887614,BeR3 On
2019-04-19 02:19:40.899631,BeR1 On
2019-04-19 02:19:41.520509,BeR3 Off
2019-04-19 02:19:42.420888,BeR8 On
2019-04-19 02:19:42.760961,BeR0 On
2019-04-19 02:19:42.822373,BeR4 On
2019-04-19 02:19:43.445346,BeR1 Off
2019-04-19 02:19:45.180518,BeR0 Off
2019-04-19 02:19:45.244323,BeR8 Off
2019-04-19 02:19:45.590620,BeR4 Off
2019-04-19 02:19:50.106554,BeR1 On
2019-04-19 02:19:51.281533,BeR4 On
2019-04-19 02:19:52.462278,BeR1 Off
2019-04-19 02:19:54.195106,BeR4 Off
2019-04-19 02:20:42.131638,BeR1 On
2019-04-19 02:20:42.192912,BeR4 On
2019-04-19 02:20:44.763794,BeR1 Off
2019-04-19 02:20:45.106090,BeR4 Off
2019-04-19 02:23:14.071444,BeR1 On
2019-04-19 02:23:14.133622,BeR4 On
2019-04-19 02:23:16.705095,BeR1 Off
2019-04-19 02:23:17.049892,BeR4 Off
2019-04-19 02:23:30.749433,BeR1 On
2019-04-19 02:23:31.369323,BeR4 On
2019-04-19 02:23:33.382760,BeR1 Off
2019-04-19 02:23:34.004178,BeR4 Off
2019-04-19 02:23:45.200832,BeR1 On
2019-04-19 02:23:45.541822,BeR4 On
2019-04-19 02:23:47.833843,BeR1 Off
2019-04-19 02:23:48.455507,BeR4 Off
2019-04-19 02:23:56.589889,BeR1 On
2019-04-19 02:23:56.652691,BeR4 On
2019-04-19 02:23:59.223168,BeR1 Off
2019-04-19 02:23:59.565500,BeR4 Off
2019-04-19 02:24:06.030277,BeR1 On
2019-04-19 02:24:06.092765,BeR4 On
2019-04-19 02:24:08.386019,BeR1 Off
2019-04-19 02:24:08.728722,BeR4 Off
2019-04-19 02:26:11.255343,BeR4 On
2019-04-19 02:26:14.103702,BeR4 Off
2019-04-19 02:27:07.603687,BeR1 On
2019-04-19 02:27:07.665347,BeR4 On
2019-04-19 02:27:10.235869,BeR1 Off
2019-04-19 02:27:10.579702,BeR4 Off
2019-04-19 02:29:03.365010,BeR1 On
2019-04-19 02:29:03.704116,BeR4 On
2019-04-19 02:29:05.996875,BeR1 Off
2019-04-19 02:29:06.618181,BeR4 Off
2019-04-19 02:29:28.479441,BeR1 On
2019-04-19 02:29:28.608008,BeR4 On
2019-04-19 02:29:30.900591,BeR1 Off
2019-04-19 02:29:31.522040,BeR4 Off
2019-04-19 02:30:06.376345,BeR1 On
2019-04-19 02:30:06.439086,BeR4 On
2019-04-19 02:30:09.008681,BeR1 Off
2019-04-19 02:30:09.072539,BeR4 Off
2019-04-19 02:30:51.998945,BeR1 On
2019-04-19 02:30:54.569957,BeR1 Off
2019-04-19 02:31:41.669203,BeR8 On
2019-04-19 02:31:42.567477,BeR3 On
2019-04-19 02:31:42.629439,BeR4 On
2019-04-19 02:31:42.971882,BeR0 On
2019-04-19 02:31:43.033294,BeR1 On
2019-04-19 02:31:44.492367,BeR8 Off
2019-04-19 02:31:45.113838,BeR3 Off
2019-04-19 02:31:45.456756,BeR0 Off
2019-04-19 02:31:45.520636,BeR4 Off
2019-04-19 02:31:45.865231,BeR1 Off
2019-04-19 02:31:50.938535,BeR4 On
2019-04-19 02:31:53.786616,BeR4 Off
2019-04-19 02:31:56.354603,BeR1 On
2019-04-19 02:31:58.924453,BeR1 Off
2019-04-19 02:31:59.266235,BeR4 On
2019-04-19 02:32:02.114509,BeR4 Off
2019-04-19 02:32:12.476576,BeR8 On
2019-04-19 02:32:15.324272,BeR8 Off
2019-04-19 02:33:22.185286,BeR1 On
2019-04-19 02:33:24.756138,BeR1 Off
2019-04-19 02:33:27.045350,BeR8 On
2019-04-19 02:33:29.893896,BeR8 Off
2019-04-19 02:34:22.838370,BeR1 On
2019-04-19 02:34:25.409101,BeR1 Off
2019-04-19 02:36:29.327274,BeR1 On
2019-04-19 02:36:31.339011,BeR4 On
2019-04-19 02:36:31.680395,BeR1 Off
2019-04-19 02:36:32.023099,BeR8 On
2019-04-19 02:36:34.314477,BeR4 Off
2019-04-19 02:36:34.936900,BeR8 Off
2019-04-19 02:36:37.505334,BeR1 On
2019-04-19 02:36:40.074640,BeR1 Off
2019-04-19 02:37:24.392039,BeR8 On
2019-04-19 02:37:26.959829,BeR1 On
2019-04-19 02:37:27.022362,BeR4 On
2019-04-19 02:37:27.366426,BeR8 Off
2019-04-19 02:37:29.378755,BeR1 Off
2019-04-19 02:37:30.001559,BeR4 Off
2019-04-19 02:37:43.147266,BeR1 On
2019-04-19 02:37:44.044310,BeR0 On
2019-04-19 02:37:45.779469,BeR1 Off
2019-04-19 02:37:46.679644,BeR0 Off
2019-04-19 02:38:45.747564,BeR4 On
2019-04-19 02:38:48.315903,BeR1 On
2019-04-19 02:38:48.659351,BeR4 Off
2019-04-19 02:38:48.722150,BeR8 On
2019-04-19 02:38:49.620820,BeR0 On
2019-04-19 02:38:50.799572,BeR1 Off
2019-04-19 02:38:51.697931,BeR8 Off
2019-04-19 02:38:52.321020,BeR0 Off
2019-04-19 02:39:12.980255,BeR1 On
2019-04-19 02:39:13.042413,BeR4 On
2019-04-19 02:39:13.106306,BeR8 On
2019-04-19 02:39:15.398760,BeR1 Off
2019-04-19 02:39:15.741581,BeR8 Off
2019-04-19 02:39:16.084905,BeR4 Off
2019-04-19 02:39:32.012844,BeR1 On
2019-04-19 02:39:32.076560,BeR8 On
2019-04-19 02:39:32.417906,BeR4 On
2019-04-19 02:39:34.708810,BeR1 Off
2019-04-19 02:39:35.053653,BeR8 Off
2019-04-19 02:39:35.395863,BeR4 Off
2019-04-19 02:40:25.835625,BeR8 On
2019-04-19 02:40:26.455805,BeR4 On
2019-04-19 02:40:28.484931,BeR8 Off
2019-04-19 02:40:29.375597,BeR4 Off
2019-04-19 02:41:24.268705,BeR1 On
2019-04-19 02:41:24.331331,BeR4 On
2019-04-19 02:41:24.673699,BeR8 On
2019-04-19 02:41:26.965405,BeR1 Off
2019-04-19 02:41:27.308206,BeR4 Off
2019-04-19 02:41:27.371605,BeR8 Off
2019-04-19 02:42:15.864753,BeR1 On
2019-04-19 02:42:15.927381,BeR3 On
2019-04-19 02:42:16.270614,BeR8 On
2019-04-19 02:42:16.611662,BeR4 On
2019-04-19 02:42:18.347041,BeR3 Off
2019-04-19 02:42:18.689886,BeR1 Off
2019-04-19 02:42:19.032291,BeR8 Off
2019-04-19 02:42:19.375624,BeR4 Off
2019-04-19 02:43:46.276584,BeR1 On
2019-04-19 02:43:46.895582,BeR4 On
2019-04-19 02:43:48.910234,BeR1 Off
2019-04-19 02:43:48.972270,BeR8 On
2019-04-19 02:43:49.873187,BeR4 Off
2019-04-19 02:43:50.493012,BeR3 On
2019-04-19 02:43:51.672130,BeR8 Off
2019-04-19 02:43:53.126850,BeR3 Off
2019-04-19 02:44:56.094369,BeR1 On
2019-04-19 02:44:56.714314,BeR3 On
2019-04-19 02:44:58.725373,BeR1 Off
2019-04-19 02:44:59.347424,BeR3 Off
2019-04-19 02:46:07.878404,BeR1 On
2019-04-19 02:46:10.727126,BeR1 Off
2019-04-19 02:46:13.295081,BeR4 On
2019-04-19 02:46:16.420778,BeR4 Off
2019-04-19 02:48:32.029893,BeR1 On
2019-04-19 02:48:34.319764,BeR4 On
2019-04-19 02:48:34.662955,BeR1 Off
2019-04-19 02:48:37.232816,BeR4 Off
2019-04-19 02:50:13.318864,BeR8 On
2019-04-19 02:50:14.495458,BeR1 On
2019-04-19 02:50:15.952126,BeR8 Off
2019-04-19 02:50:16.852505,BeR1 Off
2019-04-19 02:50:24.151648,BeR8 On
2019-04-19 02:50:26.999847,BeR8 Off
2019-04-19 02:58:09.924100,BeR1 On
2019-04-19 02:58:11.100517,BeR3 On
2019-04-19 02:58:11.720576,BeR4 On
2019-04-19 02:58:12.342943,BeR1 Off
2019-04-19 02:58:13.799190,BeR3 Off
2019-04-19 02:58:14.139317,BeR0 On
2019-04-19 02:58:14.484002,BeR4 Off
2019-04-19 02:58:15.103371,BeR8 On
2019-04-19 02:58:16.562994,BeR0 Off
2019-04-19 02:58:18.034731,BeR1 On
2019-04-19 02:58:18.087982,BeR8 Off
2019-04-19 02:58:20.378987,BeR4 On
2019-04-19 02:58:20.722420,BeR1 Off
2019-04-19 02:58:23.292797,BeR4 Off
2019-04-19 03:33:32.235628,BeR1 On
2019-04-19 03:33:32.856349,BeR8 On
2019-04-19 03:33:33.197066,BeR4 On
2019-04-19 03:33:34.931584,BeR1 Off
2019-04-19 03:33:35.552847,BeR8 Off
2019-04-19 03:33:35.896597,BeR4 Off
2019-04-19 03:33:36.237644,BeR3 On
2019-04-19 03:33:39.086142,BeR3 Off
2019-04-19 03:33:42.210614,BeR1 On
2019-04-19 03:33:42.273496,BeR8 On
2019-04-19 03:33:43.171947,BeR4 On
2019-04-19 03:33:44.906868,BeR1 Off
2019-04-19 03:33:44.970825,BeR8 Off
2019-04-19 03:33:46.149475,BeR4 Off
2019-04-19 03:35:07.481631,BeR8 On
2019-04-19 03:35:10.329726,BeR8 Off
2019-04-19 03:38:40.523130,BeR8 On
2019-04-19 03:38:40.865111,BeR3 On
2019-04-19 03:38:43.156835,BeR8 Off
2019-04-19 03:38:43.499762,BeR3 Off
2019-04-19 03:39:10.003449,BeR1 On
2019-04-19 03:39:10.066016,BeR3 On
2019-04-19 03:39:10.129408,BeR4 On
2019-04-19 03:39:10.750369,BeR8 On
2019-04-19 03:39:12.484809,BeR1 Off
2019-04-19 03:39:12.547886,BeR3 Off
2019-04-19 03:39:12.892439,BeR4 Off
2019-04-19 03:39:13.514456,BeR8 Off
2019-04-19 03:39:19.144032,BeR1 On
2019-04-19 03:39:21.713647,BeR1 Off
2019-04-19 03:40:46.108427,BeR8 On
2019-04-19 03:40:48.956277,BeR8 Off
2019-04-19 03:40:50.969333,BeR1 On
2019-04-19 03:40:53.538057,BeR1 Off
2019-04-19 03:40:56.106539,BeR8 On
2019-04-19 03:40:58.674218,BeR4 On
2019-04-19 03:40:59.016307,BeR0 On
2019-04-19 03:40:59.078438,BeR3 On
2019-04-19 03:40:59.142446,BeR8 Off
2019-04-19 03:40:59.763464,BeR1 On
2019-04-19 03:41:01.497379,BeR3 Off
2019-04-19 03:41:01.561332,BeR4 Off
2019-04-19 03:41:01.904919,BeR0 Off
2019-04-19 03:41:02.248921,BeR1 Off
2019-04-19 03:44:06.838772,BeR1 On
2019-04-19 03:44:09.407943,BeR1 Off
2019-04-19 03:44:11.420315,BeR8 On
2019-04-19 03:44:14.268798,BeR8 Off
2019-04-19 04:00:48.505519,BeR8 On
2019-04-19 04:00:51.354408,BeR8 Off
2019-04-19 04:00:55.870213,BeR1 On
2019-04-19 04:00:58.439231,BeR1 Off
2019-04-19 04:11:55.361628,BeR8 On
2019-04-19 04:11:58.209692,BeR8 Off
2019-04-19 04:12:20.569144,BeR1 On
2019-04-19 04:12:23.129940,BeR1 Off
2019-04-19 04:12:40.727562,BeR1 On
2019-04-19 04:12:43.297573,BeR1 Off
2019-04-19 04:13:21.214064,BeR1 On
2019-04-19 04:13:22.947660,BeR4 On
2019-04-19 04:13:23.568251,BeR1 Off
2019-04-19 04:13:23.631056,BeR3 On
2019-04-19 04:13:23.694231,BeR8 On
2019-04-19 04:13:25.708752,BeR4 Off
2019-04-19 04:13:26.330345,BeR3 Off
2019-04-19 04:13:26.394285,BeR8 Off
2019-04-19 04:13:29.798415,BeR1 On
2019-04-19 04:13:32.368887,BeR1 Off
2019-04-19 04:21:44.515864,BeR8 On
2019-04-19 04:21:46.807590,BeR1 On
2019-04-19 04:21:46.867941,BeR4 On
2019-04-19 04:21:47.212683,BeR8 Off
2019-04-19 04:21:49.504193,BeR1 Off
2019-04-19 04:21:49.847009,BeR4 Off
2019-04-19 04:25:04.182830,BeR1 On
2019-04-19 04:25:05.637536,BeR8 On
2019-04-19 04:25:06.818098,BeR1 Off
2019-04-19 04:25:06.878860,BeR4 On
2019-04-19 04:25:08.614668,BeR8 Off
2019-04-19 04:25:09.792862,BeR4 Off
2019-04-19 04:25:12.082932,BeR1 On
2019-04-19 04:25:12.981452,BeR3 On
2019-04-19 04:25:13.879483,BeR0 On
2019-04-19 04:25:14.780065,BeR1 Off
2019-04-19 04:25:15.120971,BeR4 On
2019-04-19 04:25:15.464535,BeR3 Off
2019-04-19 04:25:15.527135,BeR8 On
2019-04-19 04:25:16.427008,BeR0 Off
2019-04-19 04:25:17.883704,BeR4 Off
2019-04-19 04:25:18.505132,BeR8 Off
2019-04-19 04:37:16.375734,BeR4 On
2019-04-19 04:37:17.831214,BeR1 On
2019-04-19 04:37:19.286864,BeR4 Off
2019-04-19 04:37:20.186687,BeR1 Off
2019-04-19 04:44:36.663252,BeR1 On
2019-04-19 04:44:39.232995,BeR1 Off
2019-04-19 05:43:26.802023,BeR8 On
2019-04-19 05:43:27.147363,BeR1 On
2019-04-19 05:43:27.209487,BeR3 On
2019-04-19 05:43:27.551513,BeR0 On
2019-04-19 05:43:27.616718,BeR4 On
2019-04-19 05:43:29.627905,BeR1 Off
2019-04-19 05:43:29.692459,BeR8 Off
2019-04-19 05:43:30.036396,BeR0 Off
2019-04-19 05:43:30.101219,BeR3 Off
2019-04-19 05:43:30.448975,BeR4 Off
2019-04-19 05:49:37.625988,BeR1 On
2019-04-19 05:49:37.966929,BeR4 On
2019-04-19 05:49:40.258954,BeR1 Off
2019-04-19 05:49:40.880472,BeR4 Off
2019-04-19 05:49:40.944898,BeR8 On
2019-04-19 05:49:43.513653,BeR8 Off
2019-04-19 06:11:29.769870,BeR4 On
2019-04-19 06:11:30.390638,BeR1 On
2019-04-19 06:11:32.682333,BeR4 Off
2019-04-19 06:11:33.024235,BeR1 Off
2019-04-19 06:11:33.087129,BeR8 On
2019-04-19 06:11:33.708414,BeR3 On
2019-04-19 06:11:35.721464,BeR8 Off
2019-04-19 06:11:36.343651,BeR3 Off
2019-04-19 06:31:28.277288,BeR1 On
2019-04-19 06:31:28.412194,BeR4 On
2019-04-19 06:31:31.006797,BeR1 Off
2019-04-19 06:31:31.070721,BeR4 Off
2019-04-19 06:31:32.247770,BeR3 On
2019-04-19 06:31:33.146303,BeR8 On
2019-04-19 06:31:34.880931,BeR3 Off
2019-04-19 06:31:36.059291,BeR8 Off
2019-04-19 06:35:31.588774,BeR1 On
2019-04-19 06:35:31.653242,BeR4 On
2019-04-19 06:35:34.221876,BeR1 Off
2019-04-19 06:35:34.285903,BeR4 Off
2019-04-19 06:36:19.162459,BeR8 On
2019-04-19 06:36:19.502892,BeR1 On
2019-04-19 06:36:21.236381,BeR3 On
2019-04-19 06:36:21.857541,BeR8 Off
2019-04-19 06:36:22.200745,BeR1 Off
2019-04-19 06:36:23.655962,BeR4 On
2019-04-19 06:36:23.998803,BeR3 Off
2019-04-19 06:36:26.569685,BeR4 Off
2019-04-19 06:39:05.279766,BeR8 On
